3.162277660168379	1.0322656827351304
4.8939009184774935	1.1931176406514619
7.573739175895007	1.3436967208114055
11.7210229753348	1.5760591233666428
18.13930693911062	1.7685610733362451
28.07216203941177	1.99097303084671
43.44412298729364	2.0987207363211224
67.23357536499334	2.7763274972490453
104.04983103657852	3.7360407377541103
161.0262027560939	4.806252610044617
249.2021151378057	6.235517250681768
385.6620421163472	8.088926093260419
596.8456995122305	10.167641284277654
923.6708571873855	13.22717344061779
1429.461338356844	17.634631669217868
2212.216291070448	23.58346914163888
3423.59795760758	31.86066907697862
5298.316906283707	45.03142394423667
8199.608244604942	64.6348925138415
12689.610031679233	93.4089628686164
19638.280019297697	137.41006354226081
30391.95382313195	205.24569776139018
47034.20341698635	305.7537682563413
72789.53843983146	457.5842135285606
112648.16923358844	693.4858681554985
174332.88221999872	1052.4813937291597
269795.36400729965	1587.25900756267
417531.89365604	2399.499434739829
646167.0787466962	3607.843385224943
1000000.0	5419.4275216124
